application_id,job_id,candidate_id,selected,match_score,application_date
APP0037268,JOB0002908,CAND0099549,1,0.23,2025-12-12
APP0156855,JOB0035265,CAND0083552,0,0.14,2025-10-30
APP0143853,JOB0095789,CAND0113992,0,0.14,2025-07-03
APP0073613,JOB0019914,CAND0139646,1,0.546,2025-04-14
APP0057020,JOB0074907,CAND0170233,0,0.453,2026-01-11
APP0198292,JOB0062308,CAND0089001,1,0.17,2025-03-08
APP0083286,JOB0056216,CAND0167327,0,0.41,2025-10-10
APP0168834,JOB0019172,CAND0126221,1,0.14,2025-12-19
APP0059198,JOB0138712,CAND0067071,0,0.14,2025-12-01
APP0156441,JOB0088497,CAND0161944,0,0.14,2025-07-14
APP0159223,JOB0022721,CAND0135509,1,0.2,2025-05-08
APP0190615,JOB0118683,CAND0195253,0,0.41,2025-10-02
APP0193455,JOB0104655,CAND0044252,0,0.29,2025-04-22
APP0041764,JOB0089239,CAND0020740,1,0.493,2025-05-01
APP0185835,JOB0086408,CAND0156694,0,0.14,2025-08-21
APP0080609,JOB0043177,CAND0089233,0,0.411,2025-04-01
APP0028004,JOB0126348,CAND0027446,1,0.472,2025-06-02
APP0113201,JOB0117113,CAND0135590,0,0.41,2026-01-07
APP0063099,JOB0097841,CAND0018840,0,0.2,2025-04-03
APP0158124,JOB0020253,CAND0035126,0,0.32,2025-11-16
APP0031814,JOB0072678,CAND0119528,0,0.14,2025-05-07
APP0106017,JOB0033545,CAND0126198,0,0.17,2025-08-21
APP0037898,JOB0063586,CAND0012083,0,0.493,2025-08-28
APP0049245,JOB0072874,CAND0047693,0,0.26,2025-07-02
APP0107422,JOB0012879,CAND0029342,0,0.2,2025-06-19
APP0015325,JOB0080598,CAND0160628,0,0.2,2025-08-27
APP0011600,JOB0077007,CAND0120168,1,0.41,2025-10-27
APP0169123,JOB0124228,CAND0187067,1,0.32,2025-11-15
APP0181628,JOB0135081,CAND0088469,1,0.32,2025-10-26
APP0024058,JOB0104909,CAND0138496,1,0.26,2025-05-17
APP0156456,JOB0047064,CAND0091255,0,0.517,2025-04-05
APP0066192,JOB0062765,CAND0032452,0,0.26,2025-08-24
APP0104686,JOB0010240,CAND0029068,0,0.433,2025-02-10
APP0070166,JOB0048347,CAND0197078,0,0.17,2025-07-22
APP0142123,JOB0105018,CAND0013362,0,0.24,2025-09-03
APP0161576,JOB0059079,CAND0070747,0,0.17,2025-04-14
APP0064741,JOB0071826,CAND0018230,0,0.14,2025-05-04
APP0015122,JOB0100453,CAND0147450,0,0.17,2025-10-01
APP0014595,JOB0146106,CAND0110020,0,0.38,2025-07-04
APP0187012,JOB0028555,CAND0063027,0,0.17,2025-10-20
APP0159573,JOB0003911,CAND0092670,0,0.44,2025-07-06
APP0134242,JOB0030570,CAND0097042,0,0.14,2025-04-01
APP0029120,JOB0003961,CAND0067561,0,0.35,2025-11-02
APP0105209,JOB0141518,CAND0116772,1,0.276,2025-07-26
APP0008840,JOB0059959,CAND0138934,0,0.23,2025-07-16
APP0115822,JOB0137807,CAND0155290,0,0.32,2025-06-06
APP0092762,JOB0028659,CAND0113414,1,0.38,2025-07-25
APP0124722,JOB0092465,CAND0069298,0,0.41,2025-11-10
APP0062592,JOB0046290,CAND0019335,1,0.458,2025-11-20
APP0081922,JOB0071669,CAND0065747,0,0.14,2025-12-17
APP0006202,JOB0008952,CAND0077844,0,0.23,2025-07-04
APP0145998,JOB0146003,CAND0114018,1,0.44,2025-10-21
APP0172250,JOB0108282,CAND0040173,1,0.45,2025-12-24
APP0019904,JOB0057959,CAND0113759,0,0.32,2025-12-13
APP0115316,JOB0057775,CAND0103562,0,0.14,2025-09-09
APP0071619,JOB0115898,CAND0110363,1,0.46,2025-04-11
APP0122392,JOB0025660,CAND0154143,0,0.32,2025-10-27
APP0030410,JOB0029762,CAND0161036,0,0.32,2026-01-13
APP0083523,JOB0003979,CAND0170480,0,0.29,2025-07-16
APP0036130,JOB0061337,CAND0009261,1,0.367,2026-01-20
APP0076633,JOB0035771,CAND0007542,0,0.38,2025-08-19
APP0000124,JOB0130748,CAND0138743,0,0.182,2025-10-08
APP0077181,JOB0137888,CAND0103160,0,0.35,2025-11-23
APP0193342,JOB0121425,CAND0042988,0,0.14,2025-10-23
APP0052417,JOB0089552,CAND0010545,1,0.637,2025-04-04
APP0034536,JOB0145799,CAND0047140,1,0.29,2025-06-02
APP0152852,JOB0124456,CAND0186663,0,0.14,2026-01-16
APP0163142,JOB0021426,CAND0006501,0,0.57,2025-07-26
APP0036331,JOB0079698,CAND0167989,1,0.41,2025-03-12
APP0108233,JOB0141226,CAND0075600,0,0.41,2025-12-31
APP0068231,JOB0116778,CAND0006218,0,0.202,2025-12-30
APP0148887,JOB0083735,CAND0132001,0,0.38,2025-03-28
APP0093943,JOB0125461,CAND0142029,0,0.392,2025-02-20
APP0112595,JOB0102798,CAND0049767,0,0.185,2025-06-19
APP0116617,JOB0013759,CAND0126262,0,0.54,2025-08-03
APP0144083,JOB0105651,CAND0104280,0,0.38,2025-05-31
APP0060055,JOB0056655,CAND0176672,0,0.14,2025-07-10
APP0084887,JOB0116080,CAND0005106,0,0.14,2025-06-22
APP0113837,JOB0028241,CAND0001131,0,0.14,2025-06-15
APP0156205,JOB0012605,CAND0111408,1,0.26,2025-07-17
APP0182104,JOB0081940,CAND0174164,0,0.61,2025-09-27
APP0096562,JOB0109274,CAND0165303,1,0.41,2025-03-09
APP0015408,JOB0055935,CAND0107062,0,0.29,2025-03-02
APP0137735,JOB0105149,CAND0058878,0,0.26,2025-11-30
APP0134147,JOB0074349,CAND0099348,0,0.2,2025-10-25
APP0126877,JOB0100552,CAND0106502,0,0.2,2025-04-04
APP0194772,JOB0145453,CAND0173838,1,0.38,2025-07-12
APP0071383,JOB0148286,CAND0075562,0,0.26,2025-07-14
APP0137629,JOB0055693,CAND0007073,1,0.41,2025-06-16
APP0034666,JOB0050315,CAND0129010,0,0.38,2025-12-23
APP0006866,JOB0031953,CAND0112123,0,0.44,2025-08-10
APP0153325,JOB0085420,CAND0111667,0,0.295,2025-10-20
APP0011148,JOB0006997,CAND0070168,1,0.542,2025-12-26
APP0075897,JOB0033415,CAND0096001,0,0.35,2025-06-05
APP0130856,JOB0080287,CAND0151006,1,0.26,2025-04-02
APP0053016,JOB0005561,CAND0015275,1,0.14,2025-07-22
APP0038105,JOB0090645,CAND0101809,0,0.29,2025-03-13
APP0035212,JOB0055325,CAND0017124,0,0.658,2025-07-11
APP0081670,JOB0053875,CAND0063181,1,0.38,2025-10-20
APP0158913,JOB0110145,CAND0169398,0,0.36,2025-12-15
APP0112003,JOB0034808,CAND0110441,0,0.14,2025-07-15
APP0172917,JOB0067595,CAND0153057,0,0.56,2025-07-08
APP0006381,JOB0070085,CAND0159538,0,0.14,2026-01-17
APP0167683,JOB0111494,CAND0100221,0,0.14,2025-06-01
APP0095511,JOB0098456,CAND0131601,1,0.38,2025-09-02
APP0197138,JOB0005196,CAND0092551,0,0.38,2025-08-28
APP0112760,JOB0119645,CAND0045847,0,0.23,2025-02-10
APP0166754,JOB0133376,CAND0137028,0,0.14,2025-12-01
APP0128289,JOB0139585,CAND0196986,0,0.2,2025-08-05
APP0034007,JOB0015541,CAND0066133,0,0.14,2025-06-11
APP0000187,JOB0023015,CAND0008936,0,0.572,2025-11-09
APP0125375,JOB0025257,CAND0145518,1,0.26,2026-01-25
APP0126609,JOB0069364,CAND0063487,0,0.466,2025-12-18
APP0024680,JOB0137897,CAND0041333,0,0.26,2025-06-20
APP0114490,JOB0149007,CAND0154279,0,0.376,2025-09-17
APP0054658,JOB0054995,CAND0060880,0,0.14,2025-02-17
APP0086148,JOB0077888,CAND0059462,0,0.23,2025-03-30
APP0051796,JOB0088181,CAND0192421,1,0.493,2025-05-03
APP0070036,JOB0131527,CAND0016727,0,0.44,2025-05-04
APP0178747,JOB0023397,CAND0177351,0,0.433,2025-10-06
APP0198549,JOB0061777,CAND0119415,0,0.2,2025-08-31
APP0051761,JOB0124840,CAND0100292,0,0.14,2025-12-26
APP0029870,JOB0023050,CAND0198842,0,0.14,2025-05-29
APP0010745,JOB0107115,CAND0012573,1,0.54,2025-07-09
APP0157109,JOB0099734,CAND0131126,0,0.2,2025-10-23
APP0159731,JOB0086750,CAND0141189,0,0.38,2025-06-25
APP0047070,JOB0135354,CAND0050886,0,0.662,2025-09-05
APP0159048,JOB0138244,CAND0057304,0,0.2,2025-10-29
APP0129135,JOB0092231,CAND0132506,1,0.23,2025-07-16
APP0093097,JOB0001370,CAND0104923,1,0.32,2025-11-29
APP0040348,JOB0072244,CAND0195989,1,0.41,2025-10-09
APP0167693,JOB0124925,CAND0092177,0,0.38,2025-03-30
APP0146688,JOB0035057,CAND0082183,0,0.41,2025-07-10
APP0055835,JOB0100513,CAND0077194,1,0.696,2025-04-01
APP0004542,JOB0146606,CAND0017593,0,0.202,2025-10-10
APP0096008,JOB0133516,CAND0081323,1,0.14,2025-09-11
APP0172813,JOB0125780,CAND0038369,0,0.2,2025-04-25
APP0047171,JOB0146156,CAND0010201,0,0.35,2025-06-07
APP0002609,JOB0016804,CAND0047540,0,0.14,2025-09-22
APP0006423,JOB0051176,CAND0182761,0,0.38,2025-03-23
APP0075201,JOB0139629,CAND0143890,1,0.6,2025-04-17
APP0162336,JOB0086822,CAND0069600,0,0.26,2025-03-01
APP0160756,JOB0100451,CAND0028585,0,0.14,2025-11-28
APP0076363,JOB0126209,CAND0014332,1,0.32,2025-07-19
APP0162141,JOB0119136,CAND0110275,1,0.577,2025-07-21
APP0196648,JOB0022148,CAND0153460,0,0.41,2025-12-20
APP0071488,JOB0130195,CAND0154698,0,0.14,2025-05-09
APP0135140,JOB0123549,CAND0175372,1,0.32,2025-12-08
APP0047225,JOB0086125,CAND0056237,0,0.53,2025-06-10
APP0050485,JOB0129709,CAND0082583,0,0.14,2025-02-24
APP0154282,JOB0059691,CAND0142811,0,0.14,2025-09-19
APP0036284,JOB0001074,CAND0032240,0,0.35,2025-07-31
APP0070253,JOB0060756,CAND0053731,1,0.38,2025-09-12
APP0085725,JOB0007229,CAND0182174,0,0.382,2025-10-21
APP0138067,JOB0071122,CAND0143299,1,0.583,2025-05-05
APP0054624,JOB0145831,CAND0124983,1,0.14,2025-10-02
APP0145973,JOB0040807,CAND0085159,0,0.442,2025-05-10
APP0047097,JOB0035423,CAND0077488,1,0.26,2025-04-28
APP0111122,JOB0092650,CAND0157220,0,0.38,2025-09-28
APP0089299,JOB0023169,CAND0121298,0,0.388,2025-04-26
APP0199447,JOB0137889,CAND0152326,1,0.41,2025-03-18
APP0025576,JOB0095536,CAND0132225,1,0.517,2025-08-08
APP0115647,JOB0016279,CAND0083183,0,0.408,2025-06-06
APP0071733,JOB0037733,CAND0196418,0,0.23,2025-09-21
APP0021931,JOB0121909,CAND0061608,1,0.457,2025-03-27
APP0123541,JOB0077880,CAND0154489,1,0.505,2025-12-23
APP0047254,JOB0145009,CAND0110043,1,0.32,2025-09-19
APP0055138,JOB0149748,CAND0062441,0,0.14,2025-10-20
APP0085419,JOB0136686,CAND0038156,0,0.41,2025-05-19
APP0089209,JOB0015849,CAND0141475,0,0.335,2025-09-28
APP0095238,JOB0046532,CAND0111023,0,0.376,2025-11-14
APP0030373,JOB0053715,CAND0013450,0,0.4,2025-05-07
APP0117476,JOB0102885,CAND0099665,1,0.35,2025-04-04
APP0163662,JOB0019567,CAND0035931,0,0.14,2025-11-14
APP0183217,JOB0050688,CAND0037980,1,0.38,2026-01-18
APP0134971,JOB0063654,CAND0046031,0,0.352,2025-05-21
APP0109839,JOB0092354,CAND0006055,0,0.35,2025-06-02
APP0010584,JOB0044139,CAND0015716,0,0.32,2025-08-14
APP0016427,JOB0135326,CAND0129224,0,0.14,2025-12-22
APP0094182,JOB0033440,CAND0161935,0,0.14,2026-01-06
APP0152524,JOB0149865,CAND0038396,0,0.38,2025-04-21
APP0042186,JOB0105172,CAND0165769,0,0.401,2026-01-23
APP0061557,JOB0050570,CAND0119396,0,0.2,2025-12-27
APP0119630,JOB0087621,CAND0190663,1,0.5,2025-04-24
APP0082470,JOB0064962,CAND0069035,0,0.328,2025-08-26
APP0127914,JOB0113471,CAND0178190,1,0.29,2025-06-19
APP0195553,JOB0080108,CAND0187767,0,0.26,2025-07-09
APP0127737,JOB0090560,CAND0170281,0,0.41,2025-12-13
APP0038800,JOB0126787,CAND0115003,0,0.185,2025-12-17
APP0174856,JOB0038938,CAND0109953,0,0.231,2025-09-13
APP0138987,JOB0144205,CAND0045575,0,0.32,2025-12-29
APP0095928,JOB0080354,CAND0105965,0,0.35,2025-12-22
APP0147243,JOB0047851,CAND0159373,1,0.301,2025-11-15
APP0015164,JOB0128378,CAND0151261,1,0.683,2025-10-26
APP0165624,JOB0138994,CAND0042429,1,0.295,2025-04-03
APP0097733,JOB0037195,CAND0143342,0,0.14,2025-03-20
APP0016153,JOB0104531,CAND0004545,0,0.2,2025-12-26
APP0106366,JOB0082869,CAND0113649,0,0.32,2025-12-14
APP0064911,JOB0139903,CAND0140376,0,0.14,2025-03-18
APP0158402,JOB0013045,CAND0019540,1,0.38,2025-05-25
APP0099076,JOB0085887,CAND0003648,1,0.67,2025-06-02
APP0079280,JOB0030744,CAND0095664,0,0.14,2025-05-03
APP0076842,JOB0120897,CAND0084984,1,0.32,2025-08-05
APP0013541,JOB0002305,CAND0136097,1,0.35,2025-12-21
APP0163566,JOB0135286,CAND0171609,0,0.26,2025-10-15
APP0024113,JOB0083705,CAND0069981,0,0.24,2025-11-17
APP0186690,JOB0049454,CAND0000261,0,0.38,2025-05-31
APP0098781,JOB0098011,CAND0146133,1,0.14,2025-08-21
APP0031617,JOB0051654,CAND0159532,0,0.35,2025-12-05
APP0015627,JOB0077444,CAND0183078,0,0.396,2025-06-16
APP0129371,JOB0136692,CAND0159234,1,0.35,2025-10-25
APP0156262,JOB0095113,CAND0059589,1,0.32,2025-08-05
APP0149836,JOB0093449,CAND0106526,0,0.14,2025-09-21
APP0092991,JOB0002024,CAND0173031,0,0.44,2026-02-07
APP0080763,JOB0064875,CAND0009618,0,0.29,2025-03-13
APP0102558,JOB0113319,CAND0105557,0,0.232,2025-10-08
APP0088682,JOB0060965,CAND0140470,0,0.51,2025-11-02
APP0127626,JOB0108627,CAND0172358,0,0.14,2025-08-20
APP0092646,JOB0058029,CAND0191522,0,0.35,2025-12-27
APP0052864,JOB0015934,CAND0094044,0,0.32,2026-02-06
APP0127300,JOB0083091,CAND0195858,0,0.14,2025-05-02
APP0180041,JOB0140442,CAND0078808,1,0.26,2025-11-29
APP0173577,JOB0102452,CAND0131396,1,0.32,2025-04-19
APP0114430,JOB0105506,CAND0006495,0,0.41,2025-06-23
APP0146221,JOB0099208,CAND0112279,1,0.35,2025-02-17
APP0133898,JOB0149325,CAND0148723,0,0.486,2025-10-22
APP0093132,JOB0073303,CAND0192614,0,0.32,2025-07-12
APP0045588,JOB0138200,CAND0057387,0,0.35,2026-01-21
APP0158314,JOB0050124,CAND0092561,0,0.32,2025-07-18
APP0070952,JOB0039545,CAND0093193,0,0.362,2025-06-14
APP0111623,JOB0093503,CAND0182720,0,0.26,2026-01-15
APP0169238,JOB0088417,CAND0107455,1,0.17,2026-01-16
APP0084377,JOB0053715,CAND0096201,0,0.26,2025-10-20
APP0066883,JOB0046217,CAND0107891,0,0.35,2025-02-13
APP0030234,JOB0083220,CAND0130234,0,0.29,2025-07-06
APP0026912,JOB0138257,CAND0051587,0,0.26,2025-12-17
APP0150080,JOB0120925,CAND0028704,1,0.14,2025-08-18
APP0094186,JOB0052297,CAND0007073,0,0.41,2025-10-10
APP0018005,JOB0091539,CAND0093924,0,0.61,2025-12-25
APP0080598,JOB0075923,CAND0060235,0,0.29,2025-10-23
APP0054142,JOB0114860,CAND0119387,1,0.35,2025-07-03
APP0067673,JOB0109735,CAND0025083,1,0.63,2025-04-29
APP0196867,JOB0082634,CAND0182237,0,0.391,2025-12-24
APP0103172,JOB0126973,CAND0174883,0,0.14,2026-02-03
APP0074865,JOB0082299,CAND0078261,1,0.32,2025-07-24
APP0161878,JOB0074073,CAND0172482,0,0.14,2025-09-18
APP0031758,JOB0117301,CAND0159191,0,0.17,2025-10-19
APP0162642,JOB0093373,CAND0191166,0,0.14,2025-12-23
APP0147078,JOB0136990,CAND0142544,0,0.767,2025-12-28
APP0055093,JOB0084342,CAND0053012,1,0.501,2025-09-17
APP0125910,JOB0035795,CAND0166482,1,0.505,2025-02-23
APP0068068,JOB0047922,CAND0194879,1,0.442,2025-02-18
APP0178434,JOB0110616,CAND0050432,1,0.202,2025-03-04
APP0170845,JOB0084215,CAND0190787,1,0.51,2025-12-27
APP0042768,JOB0147739,CAND0105496,1,0.322,2025-09-09
APP0162451,JOB0127306,CAND0002413,0,0.14,2025-11-09
APP0095611,JOB0037244,CAND0144251,0,0.14,2025-02-28
APP0110518,JOB0016876,CAND0194676,0,0.38,2025-12-13
APP0022378,JOB0110227,CAND0138929,0,0.14,2025-06-09
APP0044121,JOB0048891,CAND0173067,0,0.23,2025-03-31
APP0103774,JOB0011111,CAND0147088,0,0.17,2025-12-12
APP0042574,JOB0027233,CAND0002276,0,0.14,2025-12-05
APP0186148,JOB0108409,CAND0116637,0,0.265,2025-10-20
APP0060500,JOB0052220,CAND0192420,1,0.367,2025-05-20
APP0043541,JOB0055707,CAND0114774,0,0.35,2025-06-02
APP0146772,JOB0033023,CAND0122371,1,0.26,2025-10-29
APP0015802,JOB0116766,CAND0198536,0,0.38,2025-06-29
APP0185901,JOB0108063,CAND0016540,0,0.48,2025-11-27
APP0121688,JOB0009831,CAND0163486,1,0.35,2025-10-06
APP0024307,JOB0005223,CAND0126102,0,0.251,2025-08-09
APP0077293,JOB0018623,CAND0144083,0,0.14,2025-12-14
APP0116214,JOB0014863,CAND0108992,0,0.26,2025-11-02
APP0142784,JOB0051198,CAND0072623,1,0.223,2025-08-26
APP0052919,JOB0027312,CAND0090703,1,0.41,2025-03-01
APP0119490,JOB0114770,CAND0139066,0,0.23,2025-09-21
APP0157550,JOB0017284,CAND0039722,1,0.17,2025-12-15
APP0193176,JOB0007970,CAND0165522,0,0.473,2025-10-15
APP0032430,JOB0146630,CAND0101408,1,0.231,2025-02-18
APP0189628,JOB0146781,CAND0154424,1,0.41,2025-11-20
APP0097307,JOB0100905,CAND0036331,0,0.23,2025-10-21
APP0119301,JOB0020261,CAND0103341,0,0.185,2025-09-15
APP0022174,JOB0112246,CAND0029728,0,0.2,2025-04-17
APP0105830,JOB0036179,CAND0125391,0,0.348,2025-08-27
APP0061897,JOB0084350,CAND0001779,1,0.37,2025-06-23
APP0170917,JOB0001723,CAND0132190,1,0.41,2025-05-21
APP0052600,JOB0113405,CAND0016097,0,0.14,2025-06-21
APP0067803,JOB0102037,CAND0090346,0,0.17,2025-05-15
APP0071860,JOB0022845,CAND0100899,0,0.223,2025-04-20
APP0038104,JOB0047652,CAND0058123,0,0.14,2025-05-08
APP0157569,JOB0076892,CAND0004878,0,0.29,2025-07-09
APP0009040,JOB0073562,CAND0063747,0,0.25,2025-05-25
APP0091929,JOB0080379,CAND0184025,0,0.14,2025-07-13
APP0068779,JOB0045915,CAND0105193,0,0.2,2025-04-04
APP0001453,JOB0057625,CAND0159089,0,0.14,2025-03-28
APP0024869,JOB0082707,CAND0133983,0,0.14,2025-06-10
APP0171480,JOB0023302,CAND0056293,0,0.17,2025-08-19
APP0092992,JOB0089229,CAND0031064,0,0.362,2025-08-23
APP0025544,JOB0035079,CAND0034131,1,0.14,2025-09-03
APP0161683,JOB0048039,CAND0122239,1,0.558,2025-03-02
APP0122531,JOB0136466,CAND0140529,0,0.23,2025-03-13
APP0152455,JOB0033262,CAND0170397,0,0.23,2025-10-31
APP0061572,JOB0068358,CAND0077142,0,0.14,2025-05-15
APP0126824,JOB0075725,CAND0183438,0,0.32,2025-07-09
APP0167509,JOB0081216,CAND0199179,0,0.17,2025-12-05
APP0165701,JOB0081168,CAND0021063,1,0.32,2025-03-30
APP0170967,JOB0046941,CAND0125196,0,0.2,2025-10-31
APP0188002,JOB0035077,CAND0177424,1,0.34,2025-05-13
APP0088820,JOB0012337,CAND0089830,1,0.43,2025-07-07
APP0134653,JOB0142497,CAND0161965,0,0.35,2025-12-29
APP0013307,JOB0126881,CAND0170487,0,0.14,2025-12-17
APP0055029,JOB0103116,CAND0170543,1,0.72,2025-10-03
APP0038208,JOB0113527,CAND0003259,0,0.403,2025-10-01
APP0179214,JOB0046524,CAND0125614,0,0.14,2025-09-11
APP0043220,JOB0091827,CAND0102790,0,0.14,2025-10-25
APP0005671,JOB0132520,CAND0124508,1,0.14,2025-11-24
APP0146774,JOB0023697,CAND0048085,0,0.41,2025-11-10
APP0087716,JOB0075322,CAND0114488,1,0.352,2025-04-23
APP0102251,JOB0065048,CAND0102322,0,0.17,2025-07-25
APP0018214,JOB0042173,CAND0186232,1,0.44,2025-04-11
APP0095747,JOB0142082,CAND0054240,0,0.35,2025-08-26
APP0026664,JOB0000764,CAND0030820,1,0.406,2025-03-14
APP0186939,JOB0005298,CAND0098821,1,0.41,2025-10-29
APP0084965,JOB0147438,CAND0074010,1,0.44,2025-03-21
APP0014479,JOB0114144,CAND0095505,0,0.14,2025-06-21
APP0110797,JOB0125831,CAND0163665,0,0.307,2025-07-05
APP0137295,JOB0101909,CAND0142678,0,0.23,2025-09-16
APP0042858,JOB0118188,CAND0014797,0,0.41,2026-02-04
APP0125035,JOB0074848,CAND0103942,0,0.23,2025-06-02
APP0035793,JOB0077875,CAND0018149,0,0.275,2025-05-07
APP0183421,JOB0069961,CAND0180642,1,0.26,2025-12-10
APP0013245,JOB0064549,CAND0121462,0,0.41,2025-08-11
APP0160693,JOB0111662,CAND0138391,0,0.473,2025-09-19
APP0017002,JOB0029348,CAND0034531,0,0.17,2025-08-14
APP0113168,JOB0020020,CAND0130811,0,0.24,2025-09-23
APP0194724,JOB0026678,CAND0186885,1,0.35,2025-11-17
APP0105746,JOB0132527,CAND0028205,0,0.17,2025-07-27
APP0037964,JOB0030898,CAND0014323,0,0.688,2025-12-04
APP0136522,JOB0116899,CAND0012561,0,0.5,2025-12-18
APP0121727,JOB0094811,CAND0062607,0,0.41,2025-03-29
APP0181513,JOB0064927,CAND0179402,1,0.48,2025-05-21
APP0084471,JOB0010528,CAND0109884,0,0.515,2025-10-31
APP0023460,JOB0071582,CAND0111339,0,0.32,2025-08-14
APP0008689,JOB0036090,CAND0174842,1,0.35,2025-12-05
APP0140832,JOB0019283,CAND0122804,0,0.553,2025-09-06
APP0162529,JOB0001150,CAND0170111,1,0.23,2026-02-01
APP0110716,JOB0026495,CAND0154536,0,0.14,2025-03-01
APP0132919,JOB0001654,CAND0152283,0,0.14,2025-03-06
APP0041827,JOB0075737,CAND0142904,1,0.38,2025-05-26
APP0020171,JOB0094842,CAND0149764,0,0.41,2025-06-07
APP0002732,JOB0026200,CAND0002138,1,0.23,2025-07-31
APP0002234,JOB0052041,CAND0107957,0,0.35,2025-07-22
APP0005251,JOB0068709,CAND0066171,0,0.14,2025-09-13
APP0067238,JOB0011208,CAND0108350,0,0.38,2025-05-19
APP0034427,JOB0056908,CAND0170302,0,0.14,2025-03-07
APP0162563,JOB0087785,CAND0078046,1,0.44,2025-04-07
APP0147121,JOB0127432,CAND0118867,1,0.38,2025-08-23
APP0147576,JOB0013250,CAND0136859,0,0.23,2025-07-14
APP0034758,JOB0107529,CAND0176144,0,0.32,2025-11-22
APP0178609,JOB0095947,CAND0114421,1,0.32,2025-04-14
APP0089369,JOB0008875,CAND0168259,1,0.26,2025-04-21
APP0194151,JOB0070796,CAND0097375,1,0.35,2025-06-25
APP0092671,JOB0081301,CAND0069368,0,0.44,2025-10-09
APP0181007,JOB0144025,CAND0068943,0,0.32,2025-09-01
APP0190795,JOB0060232,CAND0078240,0,0.322,2025-11-05
APP0163811,JOB0029731,CAND0133075,0,0.41,2025-07-06
APP0003955,JOB0032784,CAND0024795,0,0.38,2025-04-16
APP0083397,JOB0120081,CAND0051852,1,0.14,2025-04-18
APP0119222,JOB0010579,CAND0111236,0,0.35,2026-02-01
APP0155701,JOB0130509,CAND0152848,0,0.265,2025-12-22
APP0151482,JOB0017127,CAND0107137,0,0.41,2025-06-07
APP0110800,JOB0007975,CAND0008680,1,0.14,2025-04-03
APP0186806,JOB0093899,CAND0067930,0,0.38,2025-11-13
APP0172801,JOB0046569,CAND0108014,0,0.14,2025-02-14
APP0020018,JOB0051492,CAND0161358,0,0.23,2025-06-06
APP0108562,JOB0025557,CAND0038258,0,0.14,2025-09-14
APP0002956,JOB0058734,CAND0177855,1,0.32,2025-11-08
APP0034954,JOB0139217,CAND0006883,1,0.32,2026-01-13
APP0131474,JOB0007614,CAND0023840,0,0.26,2025-09-11
APP0037777,JOB0112798,CAND0076788,0,0.23,2025-03-22
APP0077119,JOB0013181,CAND0106892,1,0.223,2025-11-10
APP0081971,JOB0127889,CAND0070551,1,0.32,2026-01-18
APP0101652,JOB0045535,CAND0132200,1,0.44,2025-06-07
APP0166713,JOB0011417,CAND0122818,0,0.14,2025-12-13
APP0112310,JOB0035888,CAND0071982,1,0.365,2025-03-29
APP0191252,JOB0123299,CAND0085119,0,0.29,2026-01-10
APP0016939,JOB0128844,CAND0081650,0,0.26,2025-11-04
APP0193306,JOB0085725,CAND0080160,1,0.17,2026-01-30
APP0008094,JOB0095715,CAND0140396,1,0.35,2025-06-25
APP0141158,JOB0113464,CAND0119788,1,0.2,2025-03-08
APP0137732,JOB0063910,CAND0042828,1,0.38,2025-04-21
APP0139543,JOB0005054,CAND0185385,1,0.607,2025-11-10
APP0172388,JOB0050927,CAND0135406,1,0.66,2025-09-18
APP0078569,JOB0100145,CAND0106602,0,0.17,2025-09-13
APP0043005,JOB0094363,CAND0003957,0,0.24,2025-07-25
APP0029291,JOB0107374,CAND0036510,1,0.19,2025-08-04
APP0063671,JOB0052300,CAND0022457,1,0.2,2025-05-27
APP0132404,JOB0004418,CAND0049920,0,0.38,2025-08-17
APP0176434,JOB0097701,CAND0013782,0,0.26,2025-10-15
APP0175813,JOB0005461,CAND0112128,0,0.658,2025-11-03
APP0111641,JOB0115324,CAND0119986,1,0.583,2025-11-06
APP0001102,JOB0030823,CAND0109783,0,0.2,2025-03-19
APP0021808,JOB0001103,CAND0123527,0,0.35,2025-05-24
APP0045403,JOB0022674,CAND0056419,1,0.14,2025-11-09
APP0159121,JOB0064683,CAND0186949,0,0.14,2025-03-20
APP0025451,JOB0069518,CAND0173433,0,0.14,2025-06-26
APP0156519,JOB0011319,CAND0038621,1,0.35,2025-12-02
APP0101509,JOB0039401,CAND0029788,0,0.51,2025-03-12
APP0189981,JOB0134328,CAND0019831,0,0.14,2025-05-26
APP0072046,JOB0083181,CAND0100668,0,0.14,2025-08-10
APP0159411,JOB0129454,CAND0130419,0,0.14,2025-06-29
APP0145333,JOB0082242,CAND0109085,0,0.2,2025-05-23
APP0083868,JOB0088202,CAND0014302,0,0.14,2025-05-05
APP0152537,JOB0140142,CAND0098568,1,0.307,2025-03-13
APP0182476,JOB0040851,CAND0096252,0,0.32,2025-12-27
APP0109305,JOB0117302,CAND0102841,0,0.22,2025-06-21
APP0137289,JOB0065069,CAND0023504,0,0.29,2025-05-01
APP0073207,JOB0096104,CAND0103930,0,0.14,2025-07-29
APP0053511,JOB0090772,CAND0157063,0,0.14,2025-09-24
APP0062257,JOB0116470,CAND0022423,1,0.23,2025-08-21
APP0167896,JOB0056636,CAND0052992,0,0.14,2025-03-07
APP0024446,JOB0108421,CAND0068240,1,0.451,2025-09-11
APP0122603,JOB0031787,CAND0144616,0,0.35,2025-04-09
APP0055937,JOB0082425,CAND0119166,0,0.14,2025-02-16
